,length,ppl,label
18241,35.0,-425.326615,1
18242,33.0,-380.379467,1
18243,10.0,-143.240137,1
18244,10.0,-150.063557,1
18245,10.0,-143.23179,1
18246,23.0,-278.752054,1
18247,8.0,-108.790097,1
18248,26.0,-357.18961,1
18249,14.0,-190.382541,1
18250,12.0,-159.982233,1
18251,25.0,-360.761015,1
18252,38.0,-466.095455,1
18253,23.0,-279.089204,1
18254,12.0,-166.567626,1
18255,8.0,-106.893153,1
18256,32.0,-365.883189,1
18257,31.0,-375.109141,1
18258,50.0,-644.57867,1
18259,23.0,-337.912584,1
18260,25.0,-290.804549,1
18261,9.0,-121.935256,1
18262,44.0,-527.928116,1
18263,20.0,-222.994689,1
18264,22.0,-291.219703,1
18265,6.0,-65.989226,1
18266,20.0,-216.307338,1
18267,40.0,-495.042969,1
18268,30.0,-383.583468,1
18269,29.0,-318.654886,1
18270,18.0,-223.744848,1
18271,4.0,-53.697355,1
18272,16.0,-213.288593,1
18273,9.0,-115.186924,1
18274,60.0,-754.08262,1
18275,31.0,-346.200493,1
18276,12.0,-159.985219,1
18277,9.0,-101.909698,1
18278,30.0,-374.328131,1
18279,28.0,-327.814716,1
18280,12.0,-159.985712,1
18281,9.0,-121.921066,1
18282,9.0,-115.026749,1
18283,16.0,-220.157848,1
18284,25.0,-308.830662,1
18285,12.0,-153.681291,1
18286,40.0,-560.102304,1
18287,9.0,-95.479902,1
18288,11.0,-138.600988,1
18289,16.0,-187.778446,1
18290,38.0,-489.852516,1
18291,27.0,-345.286065,1
18292,6.0,-76.586312,1
18293,11.0,-125.446533,1
18294,23.0,-298.089294,1
18295,20.0,-266.789787,1
18296,31.0,-372.534032,1
18297,38.0,-437.861566,1
18298,36.0,-499.60711,1
18299,11.0,-164.814389,1
18300,21.0,-275.011615,1
18301,24.0,-345.939673,1
18302,3.0,-44.938729,1
18303,34.0,-403.910381,1
18304,38.0,-505.50073,1
18305,16.0,-233.151606,1
18306,14.0,-176.929837,1
18307,16.0,-200.591677,1
18308,27.0,-384.447908,1
18309,8.0,-93.797355,1
18310,33.0,-359.91618,1
18311,29.0,-344.8574,1
18312,19.0,-271.57802,1
18313,4.0,-46.867003,1
18314,26.0,-345.686633,1
18315,13.0,-175.044476,1
18316,20.0,-253.835423,1
18317,12.0,-151.111585,1
18318,20.0,-240.929027,1
18319,19.0,-225.486736,1
18320,29.0,-372.910042,1
18321,27.0,-316.593064,1
18322,5.0,-64.251053,1
18323,37.0,-431.339098,1
18324,19.0,-238.692622,1
18325,27.0,-345.68099,1
18326,22.0,-257.505263,1
18327,19.0,-247.207787,1
18328,19.0,-277.734497,1
18329,8.0,-126.512627,1
18330,10.0,-136.671195,1
18331,4.0,-53.448492,1
18332,27.0,-311.200968,1
18333,25.0,-328.815761,1
18334,14.0,-190.262691,1
18335,15.0,-204.821692,1
18336,50.0,-650.833956,1
18337,29.0,-330.536528,1
18338,18.0,-250.022613,1
18339,23.0,-271.927905,1
18340,27.0,-321.00818,1
18341,18.0,-234.287083,1
18342,33.0,-430.580803,1
18343,14.0,-177.024185,1
18344,38.0,-496.225834,1
18345,44.0,-639.853038,1
18346,16.0,-194.09637,1
18347,28.0,-366.497838,1
18348,7.0,-85.35884,1
18349,32.0,-440.258053,1
18350,19.0,-238.909227,1
18351,28.0,-373.88637,1
18352,16.0,-207.105149,1
18353,9.0,-115.355623,1
18354,19.0,-271.486613,1
18355,22.0,-270.272076,1
18356,11.0,-151.31885,1
18357,16.0,-226.444758,1
18358,10.0,-130.200937,1
18359,25.0,-322.250691,1
18360,34.0,-417.321492,1
18361,15.0,-205.066308,1
18362,29.0,-323.324292,1
18363,23.0,-298.160489,1
18364,14.0,-216.046302,1
18365,6.0,-76.909988,1
18366,34.0,-436.837228,1
18367,16.0,-207.182025,1
18368,13.0,-194.943668,1
18369,26.0,-345.686162,1
18370,6.0,-70.420504,1
18371,14.0,-203.333669,1
18372,36.0,-486.839194,1
18373,20.0,-214.456046,1
18374,17.0,-241.946832,1
18375,8.0,-106.607942,1
18376,27.0,-338.345384,1
18377,31.0,-413.784902,1
18378,21.0,-274.9952,1
18379,12.0,-155.866344,1
18380,18.0,-249.847302,1
18381,27.0,-319.029618,1
18382,53.0,-649.142479,1
18383,36.0,-465.2418,1
18384,12.0,-131.951083,1
18385,26.0,-311.24993,1
18386,10.0,-136.954907,1
18387,9.0,-108.827765,1
18388,33.0,-474.49454,1
18389,34.0,-388.468776,1
18390,7.0,-105.015217,1
18391,32.0,-365.036836,1
18392,10.0,-123.535117,1
18393,27.0,-358.628556,1
18394,41.0,-496.764469,1
18395,7.0,-78.783595,1
18396,34.0,-413.33108,1
18397,11.0,-158.342441,1
18398,23.0,-278.63904,1
18399,17.0,-204.164405,1
18400,21.0,-274.839815,1
18401,10.0,-123.545967,1
18402,25.0,-341.933008,1
18403,42.0,-544.264456,1
18404,9.0,-108.729851,1
18405,8.0,-100.028266,1
18406,25.0,-309.056004,1
18407,18.0,-237.046306,1
18408,33.0,-442.341746,1
18409,36.0,-418.910265,1
18410,23.0,-312.095935,1
18411,4.0,-53.354081,1
18412,26.0,-337.212168,1
18413,29.0,-362.70788,1
18414,31.0,-402.98737,1
18415,16.0,-253.044164,1
18416,6.0,-83.297248,1
18417,43.0,-529.829996,1
18418,43.0,-566.240636,1
18419,5.0,-61.834845,1
18420,8.0,-106.747498,1
18421,7.0,-86.92322,1
18422,34.0,-445.802573,1
18423,44.0,-496.855339,1
18424,11.0,-164.826527,1
18425,15.0,-237.382291,1
18426,10.0,-130.23199,1
18427,32.0,-407.32267,1
18428,29.0,-376.942808,1
18429,20.0,-222.094645,1
18430,14.0,-171.917095,1
18431,17.0,-234.971816,1
18432,16.0,-193.58674,1
18433,8.0,-108.341157,1
18434,30.0,-396.973319,1
18435,9.0,-108.810901,1
18436,21.0,-268.652427,1
18437,24.0,-307.175651,1
18438,28.0,-340.848954,1
18439,17.0,-234.945858,1
18440,9.0,-122.046992,1
18441,28.0,-374.254691,1
18442,10.0,-123.790979,1
18443,5.0,-61.789722,1
18444,32.0,-432.740873,1
18445,14.0,-144.306571,1
18446,15.0,-198.509908,1
18447,14.0,-165.44076,1
18448,23.0,-319.748001,1
18449,31.0,-418.34202,1
18450,23.0,-298.527893,1
18451,33.0,-471.22209,1
18452,27.0,-332.343779,1
18453,17.0,-228.116035,1
18454,14.0,-177.019848,1
18455,39.0,-485.72872,1
18456,9.0,-101.901128,1
18457,20.0,-280.024224,1
18458,20.0,-273.25643,1
18459,33.0,-429.092281,1
18460,40.0,-534.521117,1
18461,16.0,-213.572882,1
18462,5.0,-48.716791,1
18463,3.0,-31.801958,1
18464,24.0,-273.917918,1
18465,7.0,-91.742943,1
18466,20.0,-246.843051,1
18467,10.0,-123.720316,1
18468,14.0,-176.87281,1
18469,32.0,-394.066331,1
18470,36.0,-459.973696,1
18471,3.0,-20.735795,1
18472,12.0,-153.341233,1
18473,19.0,-247.219178,1
18474,20.0,-251.737534,1
18475,22.0,-244.256097,1
18476,22.0,-263.846723,1
18477,32.0,-347.099593,1
18478,4.0,-66.65385,1
18479,25.0,-341.393773,1
18480,7.0,-105.071736,1
18481,13.0,-168.285742,1
18482,15.0,-198.852326,1
18483,10.0,-119.694214,1
18484,7.0,-89.548458,1
18485,16.0,-191.637551,1
18486,35.0,-441.332435,1
18487,17.0,-228.423768,1
18488,31.0,-418.525307,1
18489,24.0,-286.844804,1
18490,30.0,-378.009563,1
18491,16.0,-219.729605,1
18492,40.0,-500.686936,1
18493,32.0,-367.951352,1
18494,21.0,-261.758694,1
18495,3.0,-51.491649,1
18496,13.0,-155.339508,1
18497,10.0,-130.1416,1
18498,6.0,-83.477296,1
18499,8.0,-106.927372,1
18500,17.0,-221.543981,1
18501,24.0,-293.989511,1
18502,34.0,-437.317762,1
18503,12.0,-153.5409,1
18504,19.0,-271.596395,1
18505,25.0,-328.734331,1
18506,20.0,-246.988744,1
18507,22.0,-247.569707,1
18508,32.0,-434.546134,1
18509,8.0,-120.031133,1
18510,36.0,-447.984464,1
18511,18.0,-190.873934,1
18512,14.0,-170.386928,1
18513,45.0,-542.640202,1
18514,8.0,-100.201553,1
18515,9.0,-108.549311,1
18516,27.0,-336.611225,1
18517,22.0,-245.870363,1
18518,32.0,-407.260362,1
18519,30.0,-378.019703,1
18520,19.0,-251.862561,1
18521,3.0,-38.484296,1
18522,7.0,-78.676943,1
18523,15.0,-185.635502,1
18524,38.0,-364.120562,1
18525,37.0,-476.808076,1
18526,5.0,-68.339235,1
18527,38.0,-439.834954,1
18528,25.0,-315.46365,1
18529,19.0,-238.944336,1
18530,12.0,-160.113024,1
18531,23.0,-265.24651,1
18532,14.0,-202.894579,1
18533,13.0,-181.637189,1
18534,42.0,-537.232694,1
18535,21.0,-281.638349,1
18536,38.0,-454.854366,1
18537,14.0,-196.552107,1
18538,20.0,-286.466791,1
18539,22.0,-302.971581,1
18540,20.0,-247.409999,1
18541,35.0,-458.453577,1
18542,21.0,-288.309748,1
18543,23.0,-272.197157,1
18544,59.0,-726.587178,1
18545,32.0,-397.77147,1
18546,25.0,-319.374123,1
18547,31.0,-374.107374,1
18548,15.0,-191.70322,1
18549,15.0,-191.996474,1
18550,26.0,-317.065618,1
18551,15.0,-191.911158,1
18552,8.0,-139.160151,1
18553,17.0,-221.837962,1
18554,9.0,-115.261463,1
18555,11.0,-125.053684,1
18556,10.0,-149.867266,1
18557,42.0,-595.895248,1
18558,14.0,-184.076924,1
18559,42.0,-530.797388,1
18560,22.0,-296.538503,1
18561,15.0,-205.476257,1
18562,23.0,-268.324157,1
18563,12.0,-147.210188,1
18564,27.0,-366.892225,1
18565,29.0,-382.239741,1
18566,24.0,-263.394672,1
18567,20.0,-234.056637,1
18568,54.0,-625.265656,1
18569,27.0,-352.098232,1
18570,25.0,-334.911822,1
18571,13.0,-207.5663,1
18572,18.0,-217.107647,1
18573,7.0,-78.726754,1
18574,21.0,-281.465808,1
18575,14.0,-165.828031,1
18576,9.0,-128.577596,1
18577,32.0,-380.806597,1
18578,6.0,-70.196168,1
18579,15.0,-218.14303,1
18580,21.0,-261.83827,1
18581,9.0,-105.953363,1
18582,8.0,-113.594298,1
18583,28.0,-347.294298,1
18584,11.0,-164.81849,1
18585,12.0,-179.58833,1
18586,10.0,-129.861152,1
18587,50.0,-656.999747,1
18588,19.0,-251.924081,1
18589,32.0,-388.78575,1
18590,23.0,-304.966624,1
18591,27.0,-345.035578,1
18592,23.0,-272.1143,1
18593,33.0,-422.509337,1
18594,27.0,-321.616749,1
18595,22.0,-309.804776,1
18596,20.0,-240.054707,1
18597,19.0,-238.451965,1
18598,6.0,-70.121988,1
18599,40.0,-539.794727,1
18600,18.0,-243.28343,1
18601,17.0,-219.943987,1
18602,21.0,-288.259463,1
18603,18.0,-230.495041,1
18604,54.0,-660.989495,1
18605,16.0,-226.665308,1
18606,34.0,-437.145821,1
18607,12.0,-156.677114,1
18608,23.0,-292.028973,1
18609,40.0,-438.366439,1
18610,29.0,-365.277416,1
18611,18.0,-230.429951,1
18612,9.0,-108.680351,1
18613,43.0,-545.158809,1
18614,15.0,-172.30833,1
18615,21.0,-255.994274,1
18616,10.0,-130.179777,1
18617,30.0,-449.358332,1
18618,44.0,-548.032635,1
18619,10.0,-169.559769,1
18620,15.0,-160.023377,1
18621,72.0,-964.177308,1
18622,25.0,-284.222566,1
18623,11.0,-131.937599,1
18624,13.0,-155.599262,1
18625,30.0,-379.135988,1
18626,34.0,-436.974759,1
18627,31.0,-424.844204,1
18628,24.0,-365.830499,1
18629,48.0,-479.432007,1
18630,53.0,-675.668666,1
18631,33.0,-441.284291,1
18632,26.0,-369.600249,1
18633,9.0,-101.991908,1
18634,29.0,-383.926391,1
18635,5.0,-68.310413,1
18636,27.0,-339.181345,1
18637,36.0,-474.022913,1
18638,27.0,-352.308803,1
18639,21.0,-281.584894,1
18640,25.0,-322.315653,1
18641,18.0,-230.36309,1
18642,35.0,-458.526815,1
18643,32.0,-439.247118,1
18644,11.0,-132.29874,1
18645,21.0,-261.720249,1
18646,15.0,-185.446805,1
18647,19.0,-251.977454,1
18648,13.0,-163.828853,1
18649,9.0,-108.961476,1
18650,7.0,-111.59445,1
18651,8.0,-106.793322,1
18652,22.0,-283.802406,1
18653,17.0,-228.340537,1
18654,33.0,-391.557698,1
18655,24.0,-333.710391,1
18656,26.0,-337.461069,1
18657,17.0,-201.794702,1
18658,25.0,-334.911301,1
18659,17.0,-230.007123,1
18660,45.0,-520.843946,1
18661,40.0,-539.842254,1
18662,13.0,-168.609476,1
18663,25.0,-309.178907,1
18664,28.0,-386.632227,1
18665,12.0,-131.563658,1
18666,25.0,-348.753095,1
18667,4.0,-46.860318,1
18668,50.0,-569.357802,1
18669,71.0,-850.228474,1
18670,17.0,-221.780633,1
18671,22.0,-283.835196,1
18672,16.0,-194.141339,1
18673,38.0,-503.668766,1
18674,13.0,-148.526291,1
18675,14.0,-163.666494,1
18676,33.0,-418.928682,1
18677,29.0,-382.07105,1
18678,17.0,-215.320016,1
18679,22.0,-310.019961,1
18680,21.0,-255.326347,1
18681,21.0,-261.993032,1
18682,11.0,-145.212006,1
18683,39.0,-498.816502,1
18684,16.0,-200.577626,1
18685,21.0,-268.359774,1
18686,38.0,-422.639336,1
18687,22.0,-263.619894,1
18688,12.0,-159.846289,1
18689,16.0,-220.376507,1
18690,18.0,-228.372843,1
18691,22.0,-263.45136,1
18692,27.0,-338.577942,1
18693,19.0,-245.555923,1
18694,29.0,-374.967186,1
18695,21.0,-288.144776,1
18696,15.0,-231.005262,1
18697,28.0,-367.006991,1
18698,4.0,-46.96519,1
18699,30.0,-387.271803,1
18700,26.0,-363.325452,1
18701,24.0,-293.849668,1
18702,22.0,-296.702356,1
18703,7.0,-98.24061,1
18704,26.0,-324.120047,1
18705,19.0,-231.868701,1
18706,27.0,-365.266932,1
18707,30.0,-357.39956,1
18708,20.0,-236.545825,1
18709,30.0,-365.684176,1
18710,14.0,-177.068443,1
18711,9.0,-128.457743,1
18712,16.0,-207.073257,1
18713,21.0,-248.944021,1
18714,36.0,-422.86016,1
18715,17.0,-208.768196,1
18716,40.0,-485.113457,1
18717,37.0,-453.096294,1
18718,26.0,-343.149511,1
18719,15.0,-185.399668,1
18720,14.0,-176.713549,1
18721,21.0,-264.002816,1
18722,24.0,-333.119583,1
18723,54.0,-685.454188,1
18724,40.0,-440.838853,1
18725,29.0,-388.748987,1
18726,18.0,-269.828801,1
18727,23.0,-311.565329,1
18728,6.0,-90.104262,1
18729,18.0,-230.102563,1
18730,13.0,-214.122426,1
18731,17.0,-221.496367,1
18732,36.0,-467.151664,1
18733,26.0,-352.93062,1
18734,3.0,-51.45868,1
18735,16.0,-193.689425,1
18736,15.0,-217.898729,1
18737,23.0,-267.862935,1
18738,28.0,-360.480782,1
18739,16.0,-200.474001,1
18740,3.0,-45.006152,1
18741,13.0,-130.794395,1
18742,21.0,-255.421934,1
18743,36.0,-453.952073,1
18744,38.0,-509.508588,1
18745,9.0,-115.207067,1
18746,12.0,-160.207289,1
18747,23.0,-291.853347,1
18748,37.0,-479.08731,1
18749,35.0,-409.871917,1
18750,4.0,-47.063125,1
18751,15.0,-191.567504,1
18752,16.0,-200.055638,1
18753,37.0,-468.933209,1
18754,12.0,-166.573761,1
18755,64.0,-743.796288,1
18756,13.0,-188.080267,1
18757,15.0,-191.521078,1
18758,30.0,-364.165685,1
18759,38.0,-530.066477,1
18760,29.0,-355.953464,1
18761,35.0,-407.371545,1
18762,11.0,-131.857841,1
18763,39.0,-455.527243,1
18764,12.0,-166.565005,1
18765,34.0,-443.809276,1
18766,32.0,-433.602692,1
18767,23.0,-324.843498,1
18768,16.0,-200.261312,1
18769,44.0,-586.85475,1
18770,15.0,-185.24339,1
18771,10.0,-123.69214,1
18772,8.0,-113.544395,1
18773,36.0,-439.720667,1
18774,15.0,-192.121401,1
18775,24.0,-280.884774,1
18776,37.0,-421.598259,1
18777,38.0,-387.592897,1
18778,41.0,-440.466652,1
18779,19.0,-258.959848,1
18780,19.0,-212.857304,1
18781,22.0,-274.695251,1
18782,37.0,-503.353401,1
18783,17.0,-228.287263,1
18784,18.0,-216.891074,1
18785,45.0,-575.3708,1
18786,18.0,-250.060747,1
18787,20.0,-234.078595,1
18788,5.0,-61.91058,1
18789,20.0,-240.368461,1
18790,27.0,-364.60198,1
18791,26.0,-389.148115,1
18792,22.0,-270.529772,1
18793,20.0,-259.716709,1
18794,37.0,-448.517533,1
18795,21.0,-249.135659,1
18796,23.0,-311.381983,1
18797,16.0,-207.110692,1
18798,15.0,-198.359966,1
18799,29.0,-362.787007,1
18800,26.0,-330.955198,1
18801,11.0,-144.932749,1
18802,17.0,-228.574527,1
18803,19.0,-258.403138,1
18804,7.0,-84.983817,1
18805,8.0,-100.097212,1
18806,8.0,-113.198661,1
18807,40.0,-513.890726,1
18808,18.0,-230.250653,1
18809,15.0,-211.910664,1
18810,14.0,-177.112322,1
18811,4.0,-59.926528,1
18812,49.0,-567.197428,1
18813,29.0,-312.530211,1
18814,31.0,-437.456304,1
18815,12.0,-153.323801,1
18816,25.0,-288.849116,1
18817,13.0,-148.70294,1
18818,14.0,-196.740124,1
18819,24.0,-359.355108,1
18820,20.0,-266.803613,1
18821,22.0,-290.245402,1
18822,19.0,-233.127626,1
18823,13.0,-174.940152,1
18824,27.0,-351.823385,1
18825,18.0,-243.638116,1
18826,46.0,-596.837418,1
18827,23.0,-272.71472,1
18828,36.0,-432.530678,1
18829,16.0,-211.177021,1
18830,8.0,-107.050762,1
18831,12.0,-160.298323,1
18832,24.0,-255.05016,1
18833,8.0,-88.822862,1
18834,34.0,-421.424061,1
18835,17.0,-241.46817,1
18836,24.0,-287.612276,1
18837,15.0,-244.020811,1
18838,37.0,-455.972832,1
18839,5.0,-68.584872,1
18840,11.0,-151.799907,1
18841,18.0,-243.279512,1
18842,45.0,-591.090936,1
18843,8.0,-100.178315,1
18844,21.0,-269.153874,1
18845,20.0,-254.326179,1
18846,23.0,-292.248174,1
18847,18.0,-219.008252,1
18848,10.0,-143.216639,1
18849,16.0,-226.52736,1
18850,24.0,-326.712328,1
18851,19.0,-232.173846,1
18852,21.0,-263.93112,1
18853,21.0,-295.467596,1
18854,39.0,-462.918917,1
18855,9.0,-121.513176,1
18856,16.0,-207.018859,1
18857,32.0,-367.961769,1
18858,5.0,-55.230116,1
18859,15.0,-178.850919,1
18860,14.0,-183.645139,1
18861,23.0,-293.405731,1
18862,19.0,-232.802622,1
18863,11.0,-151.814726,1
18864,34.0,-424.186305,1
18865,38.0,-485.186537,1
18866,25.0,-348.114604,1
18867,12.0,-160.051575,1
18868,32.0,-400.339193,1
18869,14.0,-196.704143,1
18870,33.0,-459.1504,1
18871,42.0,-523.674439,1
18872,14.0,-163.931396,1
18873,30.0,-376.668138,1
18874,27.0,-338.956897,1
18875,9.0,-128.465649,1
18876,10.0,-114.326128,1
18877,30.0,-390.351945,1
18878,33.0,-434.809081,1
18879,9.0,-121.466637,1
18880,13.0,-174.977189,1
18881,14.0,-177.195715,1
18882,19.0,-258.230006,1
18883,12.0,-127.332073,1
18884,17.0,-228.339513,1
18885,48.0,-602.734995,1
18886,13.0,-181.692219,1
18887,15.0,-178.830235,1
18888,26.0,-314.796154,1
18889,42.0,-503.14045,1
18890,20.0,-253.939964,1
18891,15.0,-198.235526,1
18892,14.0,-177.150355,1
18893,22.0,-276.815208,1
18894,22.0,-283.57715,1
18895,25.0,-354.511992,1
18896,28.0,-353.827591,1
18897,18.0,-203.998842,1
18898,13.0,-203.279354,1
18899,20.0,-245.525327,1
18900,32.0,-374.238073,1
18901,14.0,-170.587747,1
18902,17.0,-241.323259,1
18903,29.0,-359.966919,1
18904,21.0,-301.25156,1
18905,17.0,-208.770273,1
18906,25.0,-315.440681,1
18907,12.0,-173.322631,1
18908,16.0,-233.472033,1
18909,8.0,-100.426285,1
18910,9.0,-116.853591,1
18911,5.0,-62.233597,1
18912,8.0,-79.915682,1
18913,38.0,-451.325203,1
18914,21.0,-274.841675,1
18915,15.0,-198.394277,1
18916,11.0,-154.183615,1
18917,18.0,-243.753138,1
18918,18.0,-199.424262,1
18919,35.0,-465.014487,1
18920,19.0,-258.017863,1
18921,24.0,-280.847401,1
18922,13.0,-168.237639,1
18923,33.0,-414.743741,1
18924,15.0,-211.579588,1
18925,18.0,-256.361181,1
18926,34.0,-423.84037,1
18927,22.0,-297.305418,1
18928,23.0,-269.831845,1
18929,37.0,-428.905661,1
18930,41.0,-509.074387,1
18931,11.0,-138.983915,1
18932,18.0,-241.100296,1
18933,9.0,-128.428344,1
18934,8.0,-106.96214,1
18935,16.0,-201.889696,1
18936,4.0,-66.806519,1
18937,26.0,-298.152295,1
18938,5.0,-61.868167,1
18939,30.0,-376.887274,1
18940,12.0,-166.374559,1
18941,10.0,-123.471181,1
18942,31.0,-362.94904,1
18943,42.0,-518.175009,1
18944,22.0,-223.932201,1
18945,31.0,-399.286269,1
18946,20.0,-232.334144,1
18947,36.0,-436.999147,1
18948,8.0,-80.745325,1
18949,12.0,-140.496175,1
18950,19.0,-271.241112,1
18951,10.0,-136.626676,1
18952,11.0,-152.12361,1
18953,3.0,-44.979289,1
18954,24.0,-340.153561,1
18955,18.0,-232.721337,1
18956,14.0,-150.760029,1
18957,12.0,-186.307803,1
18958,100.0,-1194.033288,1
18959,12.0,-146.899104,1
18960,26.0,-330.552669,1
18961,11.0,-151.77764,1
18962,42.0,-465.98052,1
18963,18.0,-217.702624,1
18964,32.0,-408.60398,1
18965,33.0,-398.439849,1
18966,16.0,-193.814751,1
18967,10.0,-116.755554,1
18968,11.0,-132.105665,1
18969,19.0,-258.201593,1
18970,10.0,-123.619586,1
18971,47.0,-625.127984,1
18972,16.0,-220.118233,1
18973,14.0,-170.189342,1
18974,21.0,-275.109725,1
18975,32.0,-426.615187,1
18976,18.0,-243.583026,1
18977,18.0,-217.015185,1
18978,35.0,-426.005093,1
18979,14.0,-178.659904,1
18980,25.0,-354.758906,1
18981,28.0,-334.044982,1
18982,17.0,-228.372231,1
18983,22.0,-248.8343,1
18984,3.0,-45.082555,1
18985,31.0,-338.245207,1
18986,17.0,-235.043736,1
18987,24.0,-293.769235,1
18988,30.0,-364.513997,1
18989,8.0,-126.364103,1
18990,17.0,-202.400975,1
18991,42.0,-463.282808,1
18992,26.0,-330.200902,1
18993,10.0,-123.90665,1
18994,31.0,-437.969852,1
18995,23.0,-318.194101,1
18996,27.0,-358.667258,1
18997,11.0,-151.429789,1
18998,3.0,-51.491826,1
18999,24.0,-333.179177,1
19000,20.0,-260.145922,1
19001,25.0,-308.857076,1
19002,40.0,-500.496059,1
19003,37.0,-475.317704,1
19004,37.0,-501.101906,1
19005,14.0,-163.626715,1
19006,35.0,-478.596739,1
19007,15.0,-178.905439,1
19008,21.0,-283.499756,1
19009,2.0,-30.095081,1
19010,28.0,-379.779914,1
19011,12.0,-153.510107,1
19012,41.0,-509.297547,1
19013,31.0,-352.588851,1
19014,26.0,-356.542417,1
19015,22.0,-270.324836,1
19016,24.0,-306.482575,1
19017,26.0,-343.751724,1
19018,14.0,-168.154202,1
19019,19.0,-251.528366,1
19020,27.0,-325.883968,1
19021,31.0,-383.45184,1
19022,26.0,-376.062301,1
19023,32.0,-329.007763,1
19024,17.0,-206.803589,1
19025,7.0,-78.793304,1
19026,21.0,-288.25603,1
19027,19.0,-155.352511,1
19028,32.0,-382.880518,1
19029,16.0,-262.877083,1
19030,15.0,-198.504642,1
19031,21.0,-268.324803,1
19032,46.0,-558.826466,1
19033,8.0,-100.136829,1
19034,15.0,-231.050701,1
19035,30.0,-381.796519,1
19036,4.0,-46.915399,1
19037,18.0,-223.605016,1
19038,44.0,-523.235692,1
19039,23.0,-278.961842,1
19040,39.0,-519.995284,1
19041,34.0,-413.108058,1
19042,55.0,-630.259208,1
19043,25.0,-289.492935,1
19044,53.0,-662.788349,1
19045,7.0,-91.647989,1
19046,34.0,-450.813257,1
19047,18.0,-217.419489,1
19048,31.0,-444.915195,1
19049,15.0,-191.888672,1
19050,18.0,-216.900565,1
19051,12.0,-179.703383,1
19052,23.0,-311.772694,1
19053,42.0,-568.389442,1
19054,17.0,-208.691563,1
19055,26.0,-317.237553,1
19056,50.0,-651.214238,1
19057,22.0,-277.49419,1
19058,12.0,-153.811532,1
19059,23.0,-298.680507,1
19060,37.0,-469.281382,1
19061,23.0,-311.795051,1
19062,17.0,-202.343845,1
19063,23.0,-259.646602,1
19064,63.0,-832.621582,1
19065,12.0,-134.00613,1
19066,5.0,-68.38317,1
19067,38.0,-464.350558,1
19068,27.0,-365.48422,1
19069,22.0,-265.873549,1
19070,29.0,-381.892924,1
19071,18.0,-225.752179,1
19072,22.0,-309.942591,1
19073,37.0,-440.199626,1
19074,39.0,-537.99345,1
19075,5.0,-81.721645,1
19076,26.0,-343.315315,1
19077,19.0,-244.791068,1
19078,21.0,-275.256305,1
19079,13.0,-161.957666,1
19080,23.0,-311.663284,1
19081,20.0,-240.244193,1
19082,25.0,-302.317037,1
19083,13.0,-142.180396,1
19084,26.0,-284.619623,1
19085,25.0,-312.710532,1
19086,5.0,-61.956667,1
19087,53.0,-664.271149,1
19088,34.0,-421.36579,1
19089,5.0,-68.54163,1
19090,30.0,-379.340661,1
19091,18.0,-256.042309,1
19092,16.0,-213.575135,1
19093,8.0,-93.464594,1
19094,17.0,-234.948709,1
19095,29.0,-401.466612,1
19096,17.0,-228.386192,1
19097,12.0,-140.499322,1
19098,29.0,-357.359459,1
19099,14.0,-177.076634,1
19100,31.0,-378.788265,1
19101,31.0,-414.492873,1
19102,28.0,-360.303635,1
19103,9.0,-115.116843,1
19104,20.0,-266.874649,1
19105,17.0,-215.512521,1
19106,51.0,-632.706094,1
19107,21.0,-275.466778,1
19108,17.0,-228.684209,1
19109,45.0,-502.08694,1
19110,34.0,-436.873019,1
19111,15.0,-192.284571,1
19112,27.0,-325.826836,1
19113,12.0,-164.403716,1
19114,32.0,-387.490999,1
19115,26.0,-351.050519,1
19116,16.0,-213.383557,1
19117,11.0,-138.532659,1
19118,59.0,-700.078098,1
19119,9.0,-148.029513,1
19120,23.0,-263.919737,1
19121,13.0,-168.63594,1
19122,31.0,-373.313982,1
19123,17.0,-221.917046,1
19124,39.0,-508.165392,1
19125,28.0,-301.135096,1
19126,28.0,-360.067442,1
19127,31.0,-444.543976,1
19128,11.0,-145.567973,1
19129,25.0,-328.564344,1
19130,34.0,-458.096672,1
19131,27.0,-345.271128,1
19132,16.0,-198.568028,1
19133,2.0,-18.994391,1
19134,28.0,-374.08448,1
19135,37.0,-515.155379,1
19136,31.0,-378.968377,1
19137,11.0,-138.41509,1
19138,8.0,-100.183031,1
19139,23.0,-311.544298,1
19140,30.0,-398.41547,1
19141,30.0,-376.741031,1
19142,6.0,-83.279345,1
19143,26.0,-317.513405,1
19144,47.0,-548.385229,1
19145,30.0,-368.192561,1
19146,30.0,-390.938011,1
19147,32.0,-467.582462,1
19148,7.0,-98.355019,1
19149,6.0,-77.041924,1
19150,31.0,-418.345372,1
19151,37.0,-462.550765,1
19152,13.0,-181.737076,1
19153,44.0,-561.889523,1
19154,34.0,-378.997105,1
19155,26.0,-283.971993,1
19156,21.0,-224.760007,1
19157,41.0,-448.431961,1
19158,34.0,-424.199351,1
19159,13.0,-174.738704,1
19160,17.0,-208.601933,1
19161,34.0,-397.857919,1
19162,13.0,-168.808923,1
19163,12.0,-166.542625,1
19164,15.0,-196.246975,1
19165,12.0,-166.766123,1
19166,34.0,-420.817548,1
19167,20.0,-270.77814,1
19168,30.0,-390.223507,1
19169,17.0,-201.82503,1
19170,19.0,-271.286178,1
19171,7.0,-104.846626,1
19172,24.0,-326.549898,1
