,length,ppl,label
17085,29.0,-293.022775,1
17086,19.0,-152.697957,1
17087,20.0,-194.737035,1
17088,18.0,-217.066665,1
17089,33.0,-310.453704,1
17090,55.0,-575.058877,1
17091,13.0,-129.65853,1
17092,42.0,-409.844246,1
17093,11.0,-139.414109,1
17094,19.0,-158.603275,1
17095,15.0,-123.700844,1
17096,33.0,-325.984841,1
17097,30.0,-267.01487,1
17098,15.0,-150.721418,1
17099,18.0,-198.852708,1
17100,39.0,-434.047497,1
17101,32.0,-360.842318,1
17102,31.0,-311.273075,1
17103,35.0,-339.310793,1
17104,35.0,-348.526374,1
17105,30.0,-300.639233,1
17106,48.0,-467.208136,1
17107,12.0,-91.549198,1
17108,15.0,-165.513906,1
17109,24.0,-254.357474,1
17110,12.0,-115.185581,1
17111,23.0,-241.031648,1
17112,45.0,-464.119606,1
17113,32.0,-320.666888,1
17114,16.0,-171.035877,1
17115,14.0,-124.650133,1
17116,12.0,-137.442225,1
17117,31.0,-299.637271,1
17118,17.0,-185.700152,1
17119,12.0,-114.029616,1
17120,5.0,-55.730949,1
17121,14.0,-152.249862,1
17122,20.0,-181.465268,1
17123,16.0,-163.919512,1
17124,32.0,-385.960077,1
17125,27.0,-270.975971,1
17126,28.0,-265.472308,1
17127,44.0,-505.866023,1
17128,27.0,-285.019569,1
17129,16.0,-139.103031,1
17130,18.0,-191.605131,1
17131,32.0,-292.053819,1
17132,33.0,-349.794377,1
17133,23.0,-231.441413,1
17134,21.0,-191.881804,1
17135,23.0,-188.620094,1
17136,8.0,-83.796986,1
17137,19.0,-185.872496,1
17138,12.0,-119.682965,1
17139,24.0,-242.718931,1
17140,19.0,-233.273403,1
17141,3.0,-43.693525,1
17142,15.0,-140.682435,1
17143,4.0,-37.818962,1
17144,28.0,-261.837062,1
17145,28.0,-328.515981,1
17146,28.0,-292.227196,1
17147,29.0,-317.047347,1
17148,27.0,-239.395964,1
17149,27.0,-241.001274,1
17150,27.0,-280.470902,1
17151,34.0,-395.288323,1
17152,34.0,-345.281782,1
17153,20.0,-229.124309,1
17154,21.0,-248.039673,1
17155,25.0,-241.970152,1
17156,16.0,-145.23949,1
17157,16.0,-149.191874,1
17158,17.0,-175.875746,1
17159,33.0,-368.462535,1
17160,43.0,-450.597721,1
17161,38.0,-392.625101,1
17162,8.0,-70.673617,1
17163,29.0,-293.785116,1
17164,10.0,-116.380494,1
17165,38.0,-383.159453,1
17166,17.0,-137.609927,1
17167,23.0,-249.59757,1
17168,27.0,-233.534185,1
17169,14.0,-122.614048,1
17170,7.0,-71.602532,1
17171,45.0,-465.840931,1
17172,43.0,-419.232275,1
17173,24.0,-245.855652,1
17174,47.0,-508.641168,1
17175,8.0,-94.243575,1
17176,9.0,-105.247747,1
17177,21.0,-183.93644,1
17178,31.0,-305.183156,1
17179,24.0,-280.990326,1
17180,36.0,-368.69072,1
17181,26.0,-251.293662,1
17182,48.0,-453.70003,1
17183,11.0,-133.86444,1
17184,8.0,-76.275874,1
17185,19.0,-199.963823,1
17186,11.0,-103.25391,1
17187,22.0,-206.212811,1
17188,17.0,-152.735296,1
17189,57.0,-538.791262,1
17190,37.0,-351.753527,1
17191,14.0,-140.605717,1
17192,35.0,-330.991825,1
17193,40.0,-379.051582,1
17194,5.0,-37.072032,1
17195,23.0,-210.361745,1
17196,18.0,-187.927164,1
17197,26.0,-228.356898,1
17198,21.0,-173.504188,1
17199,36.0,-329.634378,1
17200,24.0,-212.202994,1
17201,23.0,-245.954664,1
17202,12.0,-121.179606,1
17203,6.0,-70.185344,1
17204,12.0,-111.378467,1
17205,20.0,-193.7138,1
17206,49.0,-408.378901,1
17207,33.0,-285.473148,1
17208,32.0,-308.615036,1
17209,16.0,-147.195651,1
17210,26.0,-220.073635,1
17211,45.0,-455.204825,1
17212,8.0,-85.853096,1
17213,7.0,-62.097243,1
17214,28.0,-314.236924,1
17215,9.0,-88.733538,1
17216,39.0,-458.24728,1
17217,43.0,-436.477736,1
17218,17.0,-181.822601,1
17219,27.0,-247.114253,1
17220,23.0,-212.246376,1
17221,21.0,-206.824355,1
17222,6.0,-46.052806,1
17223,20.0,-174.775131,1
17224,13.0,-146.386206,1
17225,26.0,-230.504559,1
17226,33.0,-368.515951,1
17227,29.0,-272.358824,1
17228,20.0,-225.284704,1
17229,13.0,-135.119724,1
17230,30.0,-371.545779,1
17231,13.0,-134.997627,1
17232,16.0,-189.796389,1
17233,23.0,-185.125958,1
17234,5.0,-50.633299,1
17235,36.0,-386.045803,1
17236,37.0,-319.771621,1
17237,37.0,-399.201291,1
17238,5.0,-45.328045,1
17239,42.0,-396.514166,1
17240,28.0,-295.038727,1
17241,19.0,-180.027675,1
17242,50.0,-511.283925,1
17243,20.0,-233.024431,1
17244,35.0,-339.273043,1
17245,55.0,-526.88048,1
17246,28.0,-308.010541,1
17247,35.0,-436.205568,1
17248,38.0,-373.078809,1
17249,59.0,-580.854906,1
17250,16.0,-179.420444,1
17251,23.0,-246.466323,1
17252,28.0,-255.440422,1
17253,27.0,-292.325769,1
17254,20.0,-255.926217,1
17255,26.0,-279.120178,1
17256,6.0,-85.209798,1
17257,26.0,-319.976639,1
17258,21.0,-208.968535,1
17259,25.0,-267.968102,1
17260,28.0,-219.638502,1
17261,28.0,-324.248588,1
17262,26.0,-317.993896,1
17263,33.0,-347.555246,1
17264,15.0,-173.596656,1
17265,43.0,-437.504481,1
17266,4.0,-28.700901,1
17267,25.0,-269.222398,1
17268,12.0,-112.026982,1
17269,36.0,-342.190337,1
17270,24.0,-239.755533,1
17271,40.0,-410.297725,1
17272,39.0,-386.254796,1
17273,21.0,-226.955704,1
17274,21.0,-220.461851,1
17275,31.0,-348.83765,1
17276,42.0,-381.961427,1
17277,8.0,-87.968403,1
17278,8.0,-71.162033,1
17279,21.0,-200.646255,1
17280,21.0,-246.572465,1
17281,50.0,-519.257652,1
17282,43.0,-471.502168,1
17283,10.0,-67.527315,1
17284,11.0,-119.50639,1
17285,13.0,-138.800752,1
17286,34.0,-325.677851,1
17287,20.0,-174.150982,1
17288,18.0,-198.672612,1
17289,12.0,-133.907523,1
17290,35.0,-363.129378,1
17291,25.0,-253.893939,1
17292,12.0,-119.39362,1
17293,44.0,-437.962846,1
17294,15.0,-141.671411,1
17295,25.0,-287.727081,1
17296,36.0,-358.61634,1
17297,20.0,-174.637735,1
17298,12.0,-121.929544,1
17299,50.0,-501.45544,1
17300,29.0,-288.098682,1
17301,43.0,-434.426649,1
17302,8.0,-82.846265,1
17303,20.0,-240.587217,1
17304,22.0,-246.193797,1
17305,6.0,-77.48645,1
17306,25.0,-266.079138,1
17307,29.0,-316.602232,1
17308,12.0,-153.954438,1
17309,18.0,-140.17468,1
17310,10.0,-81.482718,1
17311,5.0,-39.634353,1
17312,8.0,-63.699649,1
17313,11.0,-133.754762,1
17314,34.0,-397.525761,1
17315,28.0,-291.592388,1
17316,37.0,-362.862289,1
17317,29.0,-276.310594,1
17318,15.0,-135.9811,1
17319,16.0,-170.220676,1
17320,9.0,-98.490977,1
17321,29.0,-287.606556,1
17322,16.0,-175.403106,1
17323,35.0,-394.697019,1
17324,20.0,-181.160372,1
17325,7.0,-50.975039,1
17326,21.0,-228.24996,1
17327,19.0,-209.412347,1
17328,20.0,-175.156562,1
17329,24.0,-261.476445,1
17330,27.0,-264.350182,1
17331,18.0,-203.288553,1
17332,45.0,-503.560901,1
17333,39.0,-373.517192,1
17334,16.0,-145.659798,1
17335,4.0,-44.575,1
17336,31.0,-321.758893,1
17337,22.0,-261.80791,1
17338,21.0,-241.29645,1
17339,34.0,-406.934318,1
17340,5.0,-61.760244,1
17341,11.0,-107.339966,1
17342,24.0,-233.500942,1
17343,28.0,-316.267195,1
17344,22.0,-238.934621,1
17345,36.0,-377.165594,1
17346,19.0,-183.505966,1
17347,44.0,-419.551723,1
17348,33.0,-370.806082,1
17349,37.0,-427.423612,1
17350,36.0,-389.8551,1
17351,37.0,-389.125742,1
17352,6.0,-62.326005,1
17353,29.0,-286.511325,1
17354,25.0,-252.953358,1
17355,26.0,-215.695742,1
17356,9.0,-80.594372,1
17357,23.0,-235.018776,1
17358,33.0,-342.03304,1
17359,42.0,-451.421849,1
17360,24.0,-227.147102,1
17361,11.0,-127.132922,1
17362,36.0,-379.232564,1
17363,17.0,-148.541808,1
17364,32.0,-295.854742,1
17365,17.0,-184.393101,1
17366,24.0,-244.552414,1
17367,20.0,-244.411655,1
17368,26.0,-240.981475,1
17369,52.0,-494.181846,1
17370,9.0,-91.216747,1
17371,19.0,-211.792018,1
17372,31.0,-296.363895,1
17373,25.0,-269.608799,1
17374,18.0,-217.527619,1
17375,18.0,-223.874331,1
17376,34.0,-306.373495,1
17377,9.0,-83.451215,1
17378,13.0,-132.768265,1
17379,44.0,-433.965239,1
17380,11.0,-121.393012,1
17381,20.0,-225.749505,1
17382,29.0,-332.308247,1
17383,42.0,-435.766892,1
17384,25.0,-256.240084,1
17385,12.0,-139.619674,1
17386,19.0,-211.483399,1
17387,9.0,-59.243774,1
17388,11.0,-101.304095,1
17389,25.0,-298.90933,1
17390,24.0,-256.080446,1
17391,44.0,-480.671964,1
17392,30.0,-323.245288,1
17393,8.0,-99.769887,1
17394,11.0,-121.06519,1
17395,48.0,-529.022395,1
17396,21.0,-245.161959,1
17397,29.0,-344.332742,1
17398,22.0,-224.904608,1
17399,32.0,-331.10741,1
17400,39.0,-434.599594,1
17401,13.0,-173.604603,1
17402,26.0,-249.961927,1
17403,27.0,-306.974508,1
17404,12.0,-125.190827,1
17405,26.0,-271.373775,1
17406,10.0,-104.227651,1
17407,25.0,-258.340559,1
17408,34.0,-316.346876,1
17409,33.0,-332.121862,1
17410,10.0,-96.557965,1
17411,24.0,-242.752378,1
17412,16.0,-151.163243,1
17413,37.0,-387.886911,1
17414,15.0,-126.542427,1
17415,13.0,-115.481598,1
17416,18.0,-217.351817,1
17417,40.0,-371.684488,1
17418,48.0,-435.920877,1
17419,28.0,-268.78068,1
17420,32.0,-324.06784,1
17421,24.0,-242.221043,1
17422,9.0,-126.884329,1
17423,39.0,-419.256515,1
17424,14.0,-120.955435,1
17425,13.0,-122.606697,1
17426,15.0,-158.148069,1
17427,16.0,-153.973692,1
17428,15.0,-140.935057,1
17429,46.0,-426.381919,1
17430,23.0,-210.665424,1
17431,16.0,-162.648316,1
17432,47.0,-447.42098,1
17433,14.0,-149.460252,1
17434,17.0,-223.483306,1
17435,16.0,-164.505924,1
17436,18.0,-202.674991,1
17437,17.0,-183.859761,1
17438,30.0,-313.014684,1
17439,24.0,-235.502404,1
17440,22.0,-237.882873,1
17441,14.0,-137.585588,1
17442,13.0,-124.874584,1
17443,15.0,-145.782466,1
17444,23.0,-189.661097,1
17445,19.0,-232.908697,1
17446,11.0,-117.875821,1
17447,64.0,-631.265422,1
17448,26.0,-268.266545,1
17449,24.0,-285.21282,1
17450,11.0,-128.037146,1
17451,26.0,-264.686292,1
17452,18.0,-192.126296,1
17453,19.0,-200.335443,1
17454,9.0,-88.875987,1
17455,29.0,-320.904113,1
17456,22.0,-261.158561,1
17457,35.0,-362.421575,1
17458,40.0,-443.40001,1
17459,38.0,-395.646772,1
17460,28.0,-303.775295,1
17461,34.0,-372.846046,1
17462,16.0,-153.956344,1
17463,57.0,-554.440785,1
17464,11.0,-120.018611,1
17465,4.0,-49.389332,1
17466,41.0,-464.151668,1
17467,27.0,-232.124321,1
17468,15.0,-200.525704,1
17469,18.0,-160.38624,1
17470,23.0,-201.364064,1
17471,44.0,-430.1149,1
17472,41.0,-450.853979,1
17473,3.0,-48.823838,1
17474,31.0,-321.683936,1
17475,21.0,-218.537984,1
17476,6.0,-81.054052,1
17477,19.0,-259.230442,1
17478,47.0,-454.137387,1
17479,7.0,-73.148233,1
17480,21.0,-216.209131,1
17481,53.0,-556.241645,1
17482,5.0,-51.892364,1
17483,24.0,-258.922994,1
17484,42.0,-429.996274,1
17485,23.0,-210.195624,1
17486,18.0,-180.496256,1
17487,12.0,-124.577156,1
17488,23.0,-268.790646,1
17489,16.0,-154.777053,1
17490,16.0,-141.536364,1
17491,8.0,-73.131574,1
17492,2.0,-13.314716,1
17493,7.0,-73.719111,1
17494,11.0,-152.683942,1
17495,29.0,-282.507379,1
17496,5.0,-62.631027,1
17497,38.0,-398.683922,1
17498,42.0,-458.427025,1
17499,27.0,-288.977489,1
17500,12.0,-108.261087,1
17501,11.0,-110.621866,1
17502,13.0,-120.486703,1
17503,25.0,-214.866379,1
17504,10.0,-122.525452,1
17505,30.0,-365.345277,1
17506,41.0,-435.292807,1
17507,9.0,-77.826306,1
17508,20.0,-227.190981,1
17509,24.0,-311.209645,1
17510,19.0,-202.635578,1
17511,43.0,-451.103095,1
17512,19.0,-187.763023,1
17513,15.0,-185.925345,1
17514,13.0,-115.466707,1
17515,3.0,-35.968443,1
17516,14.0,-112.347671,1
17517,42.0,-366.566057,1
17518,29.0,-273.212588,1
17519,16.0,-182.686048,1
17520,21.0,-226.611631,1
17521,34.0,-388.699544,1
17522,19.0,-200.117548,1
17523,38.0,-369.456026,1
17524,12.0,-114.236931,1
17525,34.0,-324.209017,1
17526,44.0,-452.836178,1
17527,6.0,-63.40976,1
17528,15.0,-135.263987,1
17529,16.0,-175.527822,1
17530,17.0,-166.389108,1
17531,53.0,-526.271149,1
17532,9.0,-85.091348,1
17533,33.0,-290.332069,1
17534,37.0,-301.030876,1
17535,26.0,-240.764244,1
17536,28.0,-314.907448,1
17537,27.0,-249.936679,1
17538,21.0,-210.749003,1
17539,16.0,-154.374659,1
17540,15.0,-157.871247,1
17541,24.0,-243.562146,1
17542,38.0,-436.673732,1
17543,5.0,-50.26743,1
17544,32.0,-310.023992,1
17545,30.0,-293.595392,1
17546,39.0,-363.95094,1
17547,30.0,-313.251944,1
17548,21.0,-207.603891,1
17549,23.0,-238.157033,1
17550,26.0,-300.739388,1
17551,22.0,-236.190679,1
17552,20.0,-204.728441,1
17553,16.0,-152.713339,1
17554,26.0,-309.409711,1
17555,29.0,-265.256388,1
17556,9.0,-80.782683,1
17557,34.0,-369.44984,1
17558,26.0,-263.68014,1
17559,10.0,-120.927107,1
17560,34.0,-350.504814,1
17561,36.0,-404.274356,1
17562,27.0,-285.633369,1
17563,29.0,-331.767618,1
17564,26.0,-257.858114,1
17565,32.0,-356.320935,1
17566,9.0,-74.599734,1
17567,45.0,-418.84538,1
17568,25.0,-264.350945,1
17569,18.0,-188.924558,1
17570,49.0,-469.387825,1
17571,11.0,-101.335373,1
17572,23.0,-290.944634,1
17573,3.0,-30.653984,1
17574,43.0,-344.306319,1
17575,32.0,-379.036918,1
17576,17.0,-194.750852,1
17577,26.0,-279.930009,1
17578,26.0,-284.747797,1
17579,17.0,-160.254302,1
17580,12.0,-141.62384,1
17581,42.0,-447.853774,1
17582,26.0,-276.398939,1
17583,37.0,-289.898387,1
17584,18.0,-144.112568,1
17585,21.0,-193.309053,1
17586,20.0,-216.712887,1
17587,21.0,-245.202476,1
17588,44.0,-391.012243,1
17589,36.0,-349.822019,1
17590,13.0,-118.096606,1
17591,25.0,-208.640317,1
17592,10.0,-84.940195,1
17593,31.0,-256.214001,1
17594,14.0,-186.706833,1
17595,10.0,-116.678135,1
17596,15.0,-172.168412,1
17597,7.0,-104.402463,1
17598,39.0,-368.097591,1
17599,18.0,-194.982009,1
17600,14.0,-183.230281,1
17601,29.0,-297.604078,1
17602,39.0,-388.912376,1
17603,9.0,-102.323388,1
17604,30.0,-370.972821,1
17605,29.0,-276.417159,1
17606,34.0,-375.282976,1
17607,32.0,-379.723758,1
17608,34.0,-310.707974,1
17609,13.0,-150.449169,1
17610,28.0,-290.33788,1
17611,19.0,-207.215341,1
17612,35.0,-368.431253,1
17613,12.0,-126.261006,1
17614,43.0,-485.912743,1
17615,33.0,-296.223899,1
17616,21.0,-185.905313,1
17617,34.0,-398.62622,1
17618,8.0,-69.650365,1
17619,30.0,-336.605544,1
17620,31.0,-348.243638,1
17621,4.0,-42.135951,1
17622,8.0,-80.365141,1
17623,14.0,-153.909085,1
17624,30.0,-323.925929,1
17625,27.0,-255.494624,1
17626,8.0,-70.773173,1
17627,19.0,-200.544879,1
17628,45.0,-471.449662,1
17629,44.0,-440.936916,1
17630,28.0,-262.867949,1
17631,21.0,-233.692285,1
17632,34.0,-352.760621,1
17633,18.0,-157.098868,1
17634,16.0,-153.742121,1
17635,9.0,-89.424541,1
17636,20.0,-165.721122,1
17637,31.0,-321.135838,1
17638,19.0,-208.442796,1
17639,25.0,-280.594561,1
17640,40.0,-312.546159,1
17641,30.0,-267.960723,1
17642,7.0,-61.042597,1
17643,33.0,-308.254808,1
17644,33.0,-335.198267,1
17645,27.0,-263.502748,1
17646,26.0,-251.325848,1
17647,25.0,-282.849655,1
17648,5.0,-57.984551,1
17649,21.0,-217.611527,1
17650,30.0,-302.15635,1
17651,17.0,-182.712284,1
17652,23.0,-212.861357,1
17653,17.0,-152.44211,1
17654,12.0,-112.12047,1
17655,33.0,-363.475245,1
17656,31.0,-322.317559,1
17657,7.0,-86.9076,1
17658,13.0,-137.749856,1
17659,20.0,-207.297819,1
17660,13.0,-153.622811,1
17661,36.0,-306.19223,1
17662,46.0,-444.959673,1
17663,7.0,-66.136945,1
17664,34.0,-342.602115,1
17665,33.0,-360.527,1
17666,21.0,-237.086235,1
17667,10.0,-88.691932,1
17668,18.0,-149.761002,1
17669,34.0,-338.930167,1
17670,47.0,-439.19529,1
17671,18.0,-189.80027,1
17672,22.0,-198.899048,1
17673,24.0,-302.855522,1
17674,15.0,-149.777488,1
17675,11.0,-103.294635,1
17676,29.0,-301.999734,1
17677,17.0,-157.13161,1
17678,23.0,-239.230712,1
17679,25.0,-270.457794,1
17680,18.0,-181.754649,1
17681,37.0,-325.885583,1
17682,19.0,-196.231509,1
17683,16.0,-151.899231,1
17684,26.0,-237.66241,1
17685,26.0,-205.871351,1
17686,26.0,-258.432397,1
17687,7.0,-64.174029,1
17688,24.0,-244.05055,1
17689,25.0,-281.493611,1
17690,69.0,-563.787768,1
17691,18.0,-161.644651,1
17692,5.0,-57.761599,1
17693,14.0,-151.900428,1
17694,19.0,-222.805976,1
17695,46.0,-442.65315,1
17696,23.0,-234.597683,1
17697,11.0,-80.704993,1
17698,21.0,-179.066937,1
17699,17.0,-176.455176,1
17700,18.0,-191.81177,1
17701,20.0,-196.456641,1
17702,10.0,-86.971028,1
17703,11.0,-151.548379,1
17704,34.0,-358.891794,1
17705,17.0,-206.672949,1
17706,25.0,-248.533765,1
17707,14.0,-172.015603,1
17708,27.0,-253.049644,1
17709,18.0,-179.518194,1
17710,26.0,-269.095184,1
17711,25.0,-304.938629,1
17712,27.0,-317.85047,1
17713,17.0,-139.899457,1
17714,14.0,-137.346393,1
17715,12.0,-121.380466,1
17716,23.0,-212.010541,1
17717,49.0,-465.092318,1
17718,26.0,-295.815514,1
17719,21.0,-214.312608,1
17720,17.0,-148.129746,1
17721,4.0,-43.651208,1
17722,29.0,-331.733122,1
17723,10.0,-103.376557,1
17724,22.0,-174.446106,1
17725,3.0,-37.877902,1
17726,23.0,-285.554262,1
17727,14.0,-186.673552,1
17728,27.0,-300.202037,1
17729,48.0,-418.753749,1
17730,13.0,-127.630649,1
17731,14.0,-156.295767,1
17732,19.0,-209.418198,1
17733,18.0,-143.416773,1
17734,15.0,-188.451175,1
17735,14.0,-131.19449,1
17736,33.0,-316.131998,1
17737,6.0,-59.159506,1
17738,12.0,-106.904595,1
17739,15.0,-179.698487,1
17740,17.0,-175.050855,1
17741,12.0,-135.85958,1
17742,28.0,-318.550429,1
17743,23.0,-254.608542,1
17744,15.0,-135.474554,1
17745,12.0,-96.719223,1
17746,31.0,-339.331743,1
17747,5.0,-59.017682,1
17748,7.0,-75.147788,1
17749,5.0,-50.122158,1
17750,25.0,-258.454672,1
17751,26.0,-318.043893,1
17752,13.0,-148.325959,1
17753,31.0,-345.070642,1
17754,16.0,-182.64481,1
17755,30.0,-366.149279,1
17756,24.0,-231.844145,1
17757,20.0,-189.608303,1
17758,16.0,-201.262823,1
17759,37.0,-387.297757,1
17760,28.0,-294.398423,1
17761,33.0,-282.289997,1
17762,40.0,-386.126716,1
17763,22.0,-207.974671,1
17764,9.0,-84.764636,1
17765,11.0,-101.558812,1
17766,30.0,-324.475202,1
17767,62.0,-558.891786,1
17768,14.0,-121.539569,1
17769,23.0,-229.894447,1
17770,5.0,-51.530929,1
17771,32.0,-301.133761,1
17772,41.0,-386.095737,1
17773,12.0,-114.015265,1
17774,33.0,-327.441023,1
17775,12.0,-95.890531,1
17776,24.0,-219.877602,1
17777,6.0,-58.768596,1
17778,16.0,-219.359554,1
17779,34.0,-358.503946,1
17780,26.0,-268.77951,1
17781,6.0,-66.11923,1
17782,27.0,-281.454066,1
17783,18.0,-185.944534,1
17784,39.0,-459.427838,1
17785,14.0,-163.604423,1
17786,40.0,-419.705113,1
17787,34.0,-317.62264,1
17788,18.0,-237.956887,1
17789,28.0,-297.149192,1
17790,35.0,-320.715935,1
17791,35.0,-302.87924,1
17792,36.0,-385.24921,1
17793,8.0,-108.092907,1
17794,11.0,-111.971991,1
17795,23.0,-225.161061,1
17796,28.0,-331.598444,1
17797,22.0,-199.160592,1
17798,26.0,-280.452898,1
17799,22.0,-228.985265,1
17800,14.0,-123.473043,1
17801,5.0,-67.940621,1
17802,17.0,-155.608895,1
17803,15.0,-165.305598,1
17804,10.0,-114.77473,1
17805,24.0,-320.196211,1
17806,9.0,-92.695556,1
17807,11.0,-96.873952,1
17808,16.0,-180.764803,1
17809,19.0,-218.311339,1
17810,8.0,-103.341798,1
17811,32.0,-375.513337,1
17812,31.0,-317.563412,1
17813,20.0,-218.186932,1
17814,12.0,-103.309737,1
17815,43.0,-475.284684,1
17816,37.0,-409.795104,1
17817,19.0,-191.912825,1
17818,20.0,-232.048332,1
17819,31.0,-338.539891,1
17820,23.0,-256.930899,1
17821,34.0,-393.110564,1
17822,24.0,-279.206013,1
17823,23.0,-201.413106,1
17824,14.0,-137.087787,1
17825,14.0,-203.233406,1
17826,16.0,-193.803018,1
17827,28.0,-344.07862,1
17828,43.0,-445.560089,1
17829,15.0,-128.279021,1
17830,11.0,-111.072762,1
17831,27.0,-262.215779,1
17832,12.0,-136.096163,1
17833,11.0,-102.09945,1
17834,34.0,-308.358668,1
17835,30.0,-335.995678,1
17836,13.0,-139.058492,1
17837,37.0,-383.86972,1
17838,29.0,-293.078127,1
17839,8.0,-101.970382,1
17840,32.0,-314.158608,1
17841,26.0,-233.222214,1
17842,9.0,-141.032351,1
17843,28.0,-310.535964,1
17844,18.0,-205.850966,1
17845,9.0,-85.163874,1
17846,7.0,-71.62165,1
17847,20.0,-187.044663,1
17848,44.0,-451.722107,1
17849,31.0,-309.581064,1
17850,22.0,-255.926624,1
17851,24.0,-281.031713,1
17852,19.0,-178.656029,1
17853,12.0,-110.232474,1
17854,27.0,-260.991452,1
17855,18.0,-183.388004,1
17856,46.0,-512.917332,1
17857,8.0,-84.855767,1
17858,28.0,-246.908523,1
17859,29.0,-269.445472,1
17860,25.0,-219.770498,1
17861,13.0,-159.095141,1
17862,40.0,-390.690982,1
17863,54.0,-538.079202,1
17864,14.0,-135.62674,1
17865,13.0,-91.66817,1
17866,13.0,-111.649262,1
17867,32.0,-266.996161,1
17868,23.0,-229.586235,1
17869,13.0,-130.291187,1
17870,14.0,-117.74794,1
17871,35.0,-310.71356,1
17872,18.0,-192.960315,1
17873,32.0,-363.895211,1
17874,16.0,-170.545553,1
17875,21.0,-205.854749,1
17876,15.0,-127.843374,1
17877,30.0,-313.070973,1
17878,25.0,-284.234768,1
17879,27.0,-249.816924,1
17880,9.0,-105.344393,1
17881,43.0,-389.033264,1
17882,24.0,-225.871032,1
17883,32.0,-295.020133,1
17884,50.0,-510.792271,1
17885,16.0,-213.578939,1
17886,56.0,-520.238779,1
17887,31.0,-302.876318,1
17888,18.0,-204.940237,1
17889,19.0,-171.972478,1
17890,28.0,-224.494116,1
17891,40.0,-333.572294,1
17892,25.0,-226.182367,1
17893,23.0,-243.99962,1
17894,41.0,-413.012837,1
17895,19.0,-190.428883,1
17896,43.0,-400.341002,1
17897,9.0,-82.750576,1
17898,15.0,-155.51169,1
17899,17.0,-179.806773,1
17900,17.0,-174.952884,1
17901,26.0,-255.493955,1
17902,23.0,-210.556796,1
17903,18.0,-162.529597,1
17904,33.0,-312.130427,1
17905,30.0,-286.990361,1
17906,18.0,-170.527394,1
17907,11.0,-108.99882,1
17908,31.0,-317.676139,1
17909,6.0,-80.274325,1
17910,22.0,-226.07034,1
17911,10.0,-75.434555,1
17912,39.0,-363.21691,1
17913,10.0,-107.376829,1
17914,23.0,-246.957804,1
17915,38.0,-396.125235,1
17916,11.0,-102.443686,1
17917,24.0,-225.691242,1
17918,20.0,-177.010439,1
17919,23.0,-268.225958,1
17920,41.0,-350.461241,1
17921,19.0,-232.466752,1
17922,11.0,-117.712672,1
17923,11.0,-102.421675,1
17924,14.0,-145.660707,1
17925,41.0,-380.094718,1
17926,42.0,-468.191568,1
17927,7.0,-86.195808,1
17928,2.0,-48.030992,1
17929,41.0,-397.67172,1
17930,37.0,-438.789607,1
17931,38.0,-386.830108,1
17932,23.0,-205.567858,1
17933,11.0,-91.26834,1
17934,20.0,-209.54595,1
17935,14.0,-136.23678,1
17936,32.0,-334.583849,1
17937,22.0,-238.924224,1
17938,27.0,-283.02898,1
17939,16.0,-176.734405,1
17940,9.0,-84.71497,1
17941,10.0,-78.176638,1
17942,25.0,-272.528012,1
17943,23.0,-228.74667,1
17944,13.0,-117.178962,1
17945,30.0,-289.151083,1
17946,44.0,-487.101914,1
17947,21.0,-213.646859,1
17948,22.0,-256.874586,1
17949,21.0,-190.670758,1
17950,23.0,-211.205543,1
17951,56.0,-548.786245,1
17952,20.0,-231.08247,1
17953,28.0,-289.727308,1
17954,22.0,-244.638873,1
17955,2.0,-34.017735,1
17956,24.0,-209.190844,1
17957,19.0,-162.484627,1
17958,22.0,-228.576204,1
17959,5.0,-46.710281,1
17960,38.0,-425.412149,1
17961,11.0,-116.719316,1
17962,39.0,-311.488882,1
17963,13.0,-135.981351,1
17964,9.0,-103.750627,1
17965,16.0,-143.026583,1
17966,12.0,-143.176867,1
17967,37.0,-400.513161,1
17968,27.0,-270.107371,1
17969,26.0,-246.131089,1
17970,28.0,-245.714708,1
17971,21.0,-164.817429,1
17972,33.0,-342.934127,1
17973,15.0,-115.65951,1
17974,31.0,-365.018522,1
17975,25.0,-211.892616,1
17976,14.0,-167.063032,1
17977,13.0,-129.011282,1
17978,24.0,-249.731191,1
17979,21.0,-202.145802,1
17980,35.0,-318.029403,1
17981,22.0,-236.587032,1
17982,26.0,-312.811772,1
17983,33.0,-426.152901,1
17984,12.0,-139.783127,1
17985,3.0,-38.020387,1
17986,28.0,-301.191582,1
17987,6.0,-69.148003,1
17988,30.0,-324.670643,1
17989,24.0,-265.171501,1
17990,14.0,-129.150225,1
17991,21.0,-271.217072,1
17992,23.0,-272.55331,1
17993,27.0,-258.332698,1
17994,33.0,-376.362886,1
17995,26.0,-260.076226,1
17996,38.0,-399.342934,1
17997,13.0,-119.678909,1
17998,29.0,-318.222995,1
17999,30.0,-324.091508,1
18000,25.0,-240.454061,1
18001,28.0,-324.342872,1
18002,39.0,-396.70733,1
18003,9.0,-81.471991,1
18004,26.0,-314.625407,1
18005,60.0,-636.750918,1
18006,14.0,-159.701003,1
18007,26.0,-249.719774,1
18008,35.0,-348.116448,1
18009,18.0,-157.205798,1
18010,36.0,-356.317157,1
18011,26.0,-200.491312,1
18012,29.0,-276.986289,1
18013,30.0,-267.929029,1
18014,25.0,-191.551315,1
18015,4.0,-34.331194,1
18016,35.0,-373.725892,1
